workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1142505,2015-03-18 06:39:00,2015-03-18 14:23:00,N574ND,12498.5,2510.0,AMSAFE TEST CONNECTION PLUG NEEDS TO BE SECURED UNDER PILOT FOOT AREA.,2015-03-18,OPS CK OK.,ignition_unspecified,ignition unspecified
1142762,2015-03-26 15:18:00,2015-03-26 00:00:00,N571ND,7618.5,7420.0,#2 TOP PLUG LEAD OFF,2015-03-26,INSTALLED & TIGHTENED LEAD,ignition_unspecified,ignition unspecified
1144457,2015-05-27 13:28:00,2015-05-27 14:26:00,N560ND,8479.2,3240.0,R/H BRAKE SOFT.,2015-05-27,"INSPECTED, FOUND NO VENT HOLE IN PLUG. PUT HOLE IN PLUG & SERVICED. OPS CK'ED GOOD.",ignition_unspecified,ignition unspecified
1146624,2015-08-19 05:48:00,2015-08-21 12:43:00,N525ND,12575.3,520.0,ENGINE CHANGE DUE.,2015-08-21,"COMPLETED OVERHAULED ENGINE INSTALLATION. RAN UP, LEAK CK GOOD.",ignition_unspecified,ignition unspecified
1148231,2015-10-14 05:59:00,2015-10-14 11:35:00,N556ND,12296.2,7700.0,TACH PICK UP PLUG LOOSE.,2015-10-14,"RAN A/C, OPS GOOD.",ignition_unspecified,ignition unspecified
1148231,2015-10-14 05:59:00,2015-10-14 11:35:00,N556ND,12296.2,7700.0,TACH PICK UP PLUG LOOSE.,2015-10-14,REPLACED SENDING UNIT.,ignition_unspecified,ignition unspecified
1151505,2016-02-25 14:38:00,2016-02-25 00:00:00,N513ND,15923.2,3900.0,FOD IN EPU PLUG,2016-02-25,REMOVED FOD,ignition_unspecified,ignition unspecified
1152685,2016-04-06 05:59:00,2016-04-07 10:41:00,N537ND,13406.0,520.0,ENGINE DUE TIME CHANGE.,2016-04-07,OPS & LEAK CK GOOD.,ignition_unspecified,ignition unspecified
1155191,2016-06-30 13:20:00,2016-07-05 00:00:00,N540ND,12745.7,7420.0,#1 CYLINDER SPARK LEAD INSULATION AT CONNECTION WORN OUT,2016-07-02,REPAIRED LEAD BY SHORTENING,ignition_unspecified,ignition unspecified
1155255,2016-07-05 13:39:00,2016-07-06 15:19:00,N574ND,15899.3,7420.0,#4 BOTTOM LEAD END PULLED OFF.,2016-07-05,REPLACED LEAD CONNECTOR.,ignition_unspecified,ignition unspecified
1155689,2016-07-22 11:08:00,2016-07-23 00:00:00,N606ND,11779.0,560.0,TIME,2016-07-23,TIME,ignition_unspecified,ignition unspecified
1155787,2016-07-26 18:40:00,2016-07-29 00:00:00,N604ND,6149.3,560.0,TIME,2016-07-28,TIME,ignition_unspecified,ignition unspecified
1156677,2016-08-30 08:05:00,2016-08-30 11:14:00,N527ND,12903.7,5200.0,BAGGAGE DOOR LOCK UNABLE TO OPEN. EVEN W/ ASSISTANCE.,2016-08-30,LUBED DOOR LOCK W/ GRAPHITE & SWITCHED TO DIFFERENT SPARE KEY SET. OPS CK GOOD.,ignition_unspecified,ignition unspecified
1156678,2016-08-30 08:41:00,2016-08-30 12:52:00,N576ND,15353.7,5200.0,KEY BROKEN OFF IN L/H CABIN DOOR LOCK.,2016-08-30,REMOVED BROKEN KEY & LUBED LOCKS W/ GRAPHITE. OPS CK GOOD. SPARK KEY ALREADY ON KEY CHAIN.,ignition_unspecified,ignition unspecified
1158388,2016-10-24 13:33:00,2016-10-24 15:30:00,N561ND,14439.0,7420.0,"DURING RUN UP, #1 PLUG APPEARS TO BE FOULED.",2016-10-24,OPS CK GOOD.,ignition_unspecified,ignition unspecified
1158388,2016-10-24 13:33:00,2016-10-24 15:30:00,N561ND,14439.0,7420.0,"DURING RUN UP, #1 PLUG APPEARS TO BE FOULED.",2016-10-24,"REMOVED, CLEANED & REINSTALLED #1 PLUG. CK'ED TIMING - TIMING GOOD.",ignition_unspecified,ignition unspecified
1159301,2016-11-29 06:02:00,2016-11-29 09:55:00,N697ND,4507.5,561.0,CANNON PLUG ON LEFT NACELLE LOOSE.,2016-11-29,TIGHTENED CANNON PLUG.,ignition_unspecified,ignition unspecified
1159343,2016-11-30 17:07:00,2016-12-03 00:00:00,N509ND,10987.5,5330.0,PLUG BUTTONS MISSING CABIN LANDING GEAR ACCESS,2016-12-02,INSTALLED PLUG BUTTONS PANELS SECURED,ignition_unspecified,ignition unspecified
1160842,2017-02-02 10:30:00,2017-02-02 00:00:00,N515ND,12067.8,7420.0,NUMBER 1 CYLINDER TOP PLUG LEAD REMOVED,2017-02-02,INSTALLED AND TIGHTNED LEAD,ignition_unspecified,ignition unspecified
1160906,2017-02-04 08:34:00,2019-02-07 00:00:00,N510ND,11414.2,3420.0,AOA REMOVAL,2017-02-07,INSTALLED NEW PANEL AND CIRCUIT BREAKER PLUG.,ignition_unspecified,ignition unspecified
1161724,2017-03-02 17:30:00,2017-03-02 00:00:00,N653ND,6864.299999999999,560.0,TIME,2017-03-02,TIME,ignition_unspecified,ignition unspecified
1161969,2017-03-12 12:05:00,2017-03-12 14:16:00,N782ND,1199.0,2140.0,HEATER INOP.,2017-03-12,"RESEARCHED MX HISTORY. REMOVED & REPLACED IGNITOR, CK'ED DUCT SWITCH TEMPS. CK'ED ALL TERMINAL BLOCKS FOR TROUBLESHOOTING. HEATER OPS CK GOOD.",ignition_unspecified,ignition unspecified
1161974,2017-03-13 06:20:00,2017-03-13 14:31:00,N563ND,12303.699999999999,3220.0,TOW LUGS NEED TO BE ROTATED.,2017-03-13,ROTATED TOW LUGS.,ignition_unspecified,ignition unspecified
1162025,2017-03-14 09:28:00,2017-03-15 12:48:00,N688ND,6583.0,2140.0,HEATER STOPPED WORKING MID-FLIGHT.,2017-03-15,"IGNITOR ASSY STILL UNAVAILABLE, AS WELL AS FUEL FILTER & HEATER ASSY. CLEANED FUEL FILTER & IGNITOR. REASSEMBLED. RAN HEATER & INSPECTED FOR LEAKS. HEATER RAN PROPERLY FOR 2 HOURS. TESTS GOOD.",ignition_unspecified,ignition unspecified
1162311,2017-03-23 11:50:00,2017-03-25 00:00:00,N532ND,13542.6,7320.0,R/H PLUG BUTTON DETERIORATED,2017-03-24,"REMOVED AND REPLACED PLUG BUTTON, OPS CHECK OK",ignition_unspecified,ignition unspecified
1163072,2017-04-18 09:50:00,2017-04-20 14:41:00,N560ND,14058.9,520.0,ENGINE DUE TIME CHANGE.,2017-04-19,FINISHED ENGINE INSTALLATION. ROUTED ALL FLUID & ELECTRICAL LINES. INSTALLED MINERAL OIL & PRE-OILED ENGINE.,ignition_unspecified,ignition unspecified
1163848,2017-05-12 21:44:00,2017-05-12 14:34:00,N537ND,10919.7,5210.0,KEY BROKE OFF IN L/H DOOR.,2017-05-12,REMOVED KEY. SPARE IS ALREADY ON KEYCHAIN.,ignition_unspecified,ignition unspecified
1164017,2017-05-19 10:39:00,2017-05-23 00:00:00,N635ND,8837.8,560.0,TIME,2017-05-23,TIME,ignition_unspecified,ignition unspecified
1165002,2017-06-27 08:02:00,2017-06-27 12:49:00,N529ND,12640.2,3410.0,HSI SHOWED RED X OVER HEADING INFORMATION. CONDITION RETURNED TO NORMAL AFTER ABOUT 5 MINUTES.,2017-06-27,"REMOVED AHRS UNIT, REPLACED W/ S/N 42032372. LOADED SOFTWARE FILES TO UNIT. OPERATION TESTS GOOD.",ignition_unspecified,ignition unspecified
1165037,2017-06-28 06:24:00,2017-06-28 10:16:00,N579ND,16198.100000000002,7420.0,#3 TOP IGN LEAD WORN AT FERRULE.,2017-06-28,REDRESSED LEAD.,ignition_unspecified,ignition unspecified
1165790,2017-07-28 06:22:00,2017-07-28 14:29:00,N568ND,17290.3,7400.0,#2 TOP PLUG LEAD NEEDS TO BE REPAIRED.,2017-07-28,INSTALLED NEW SPRING ON LEAD.,ignition_unspecified,ignition unspecified
1167310,2017-09-21 14:50:00,2017-09-21 00:00:00,N522ND,18350.0,2440.0,FOD ON EPU PLUG,2017-09-21,REMOVED FOD,ignition_unspecified,ignition unspecified
1169091,2017-11-28 13:53:00,2017-11-29 11:07:00,N549ND,15099.0,7420.0,#1 TOP PLUG DROPPED.,2017-11-28,REPLACED & INSTALLED.,ignition_unspecified,ignition unspecified
1169750,2017-12-28 11:32:00,2018-01-03 00:00:00,N655ND,10453.4,7410.0,L/H MAGENTO REQUIRES AT TIME CHANGE,2017-12-29,DEFERRED UNTIL NEXT ENGINE PHASE,ignition_unspecified,ignition unspecified
1170023,2018-01-16 06:36:00,2018-01-16 14:26:00,N766ND,1078.1999999999998,7420.0,CHAMPION TEST LEAD INSTALL NEEDED.,2018-01-16,INSTALLED L/H TEST HARNESS.,ignition_unspecified,ignition unspecified
1170023,2018-01-16 06:36:00,2018-01-16 14:26:00,N766ND,1078.1999999999998,7420.0,CHAMPION TEST LEAD INSTALL NEEDED.,2018-01-16,INSTALLED R/H TEST HARNESS (S/N JL2).,ignition_unspecified,ignition unspecified
1170763,2018-02-08 10:37:00,2018-02-08 15:01:00,N689ND,10295.3,2140.0,CABIN HEATER DOES NOT WORK (AFTER TAKE OFF).,2018-02-08,"REMOVED & REPLACED IGNITOR. CLEANED CONNECTION @ FUEL PUMP. RAN HEATER, OPS CK GOOD.",ignition_unspecified,ignition unspecified
1173140,2018-05-02 07:02:00,2018-05-18 14:00:00,N677ND,8269.5,520.0,ENGINE TIME CHANGE DUE.,2018-05-08,INSTALLED & ROUTED NEW FUEL LINES & CONNECTED.,ignition_unspecified,ignition unspecified
1173140,2018-05-02 07:02:00,2018-05-18 14:00:00,N677ND,8269.5,520.0,ENGINE TIME CHANGE DUE.,2018-05-18,RAN A/C & LEAK CK GOOD. OPS CK GOOD.,ignition_unspecified,ignition unspecified
1174674,2018-06-23 10:10:00,2018-06-26 00:00:00,N604ND,10465.0,3910.0,CANNON PLUG FOR PFD NEEDS TO BE RE-PINNED,2018-06-26,REPAIRED PFD CONNECTOR MALE TERMINALS. RE-INSTALLED PFD. OPS CHECK OK. ALL DATA PATHS OK. NO FURTHER DEFECTS NOTED.,ignition_unspecified,ignition unspecified
1176084,2018-08-20 06:31:00,2018-08-20 14:11:00,N793ND,5117.099999999999,7420.0,L/H ENGINE #4 TOP PLUG LEAD CHAFED.,2018-08-20,STRIPPED WIRE & REPAIRED END OF LEAD.,ignition_unspecified,ignition unspecified
1178109,2018-10-23 15:34:00,2018-10-23 14:49:00,N772ND,840.0,3400.0,AHRS FAILED PRACTICING @ CROOKSTON.,2018-10-23,CK'ED AHRS - SYSTEM OPERATING NORMALLY @ THIS TIME.,ignition_unspecified,ignition unspecified
1178152,2018-10-24 14:57:00,2018-10-24 14:13:00,N561ND,9643.7,3400.0,"INBOUND TO GFK, HDG FAILED FOR ABOUT 2 MINUTES.",2018-10-24,CK'ED AHRS SYSTEM. SYSTEM OPERATING NORMALLY @ THIS TIME.,ignition_unspecified,ignition unspecified
